program,call_site,call_kind,function_start,source_path,line,expression,message
wiz8--gog-base--wiz8--18a74ff61c65,004f0225,direct,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,359,gXStatus.flPartyMoveDistLimit > 0.0f,
wiz8--gog-base--wiz8--18a74ff61c65,004f034b,direct,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,359,gXStatus.flPartyMoveDistLimit > 0.0f,
wiz8--gog-base--wiz8--18a74ff61c65,004f04e9,direct,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,410,( *puiPhase > 0 ) && ( *puiPhase <= PHASES_PER_ROUND ),
wiz8--gog-base--wiz8--18a74ff61c65,004f053a,direct,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,435,gXStatus.fCombatMode,
wiz8--gog-base--wiz8--18a74ff61c65,004f057a,direct,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,470,gXStatus.fCombatMode,
wiz8--gog-base--wiz8--18a74ff61c65,004f06de,register-indirect,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,547,gpMGSV->iPartyMovementPercent >= 0,
wiz8--gog-base--wiz8--18a74ff61c65,004f0702,register-indirect,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,548,gpMGSV->iPartyMovementPercent <= 100,
wiz8--gog-base--wiz8--18a74ff61c65,004f081a,direct,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,613,gXStatus.fCombatMode,
wiz8--gog-base--wiz8--18a74ff61c65,004f0881,register-indirect,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,643,gXStatus.fCombatMode,
wiz8--gog-base--wiz8--18a74ff61c65,004f09aa,direct,004f01d0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,674,gXStatus.fCombatMode,
wiz8--gog-base--wiz8--18a74ff61c65,004f0b0c,direct,004f0af0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,759,uiPartyAction != PARTY_ACTION_NONE,
wiz8--gog-base--wiz8--18a74ff61c65,004f0c5a,direct,004f0af0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,410,( *puiPhase > 0 ) && ( *puiPhase <= PHASES_PER_ROUND ),
wiz8--gog-base--wiz8--18a74ff61c65,004f0cef,direct,004f0af0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,410,( *puiPhase > 0 ) && ( *puiPhase <= PHASES_PER_ROUND ),
wiz8--gog-base--wiz8--18a74ff61c65,004f0d73,direct,004f0af0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,410,( *puiPhase > 0 ) && ( *puiPhase <= PHASES_PER_ROUND ),
wiz8--gog-base--wiz8--18a74ff61c65,004f0e2a,direct,004f0af0,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp,410,( *puiPhase > 0 ) && ( *puiPhase <= PHASES_PER_ROUND ),
wiz8--gog-base--wiz8--18a74ff61c65,004f2062,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,470,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f21ff,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,555,uiRegionSetIndex < guiRegsetCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f223f,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,564,uiRegionSetIndex < guiRegsetCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f2287,register-indirect,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,575,uiRegionSetIndex < guiRegsetCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f22ca,register-indirect,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,601,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f2317,register-indirect,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,589,uiRegionSetIndex < guiRegsetCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f235a,register-indirect,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,610,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f239f,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,601,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f23ef,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,610,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f243f,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,637,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f24af,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,676,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f256f,direct,004f16f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,710,uiRegionIndex < guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f28a6,direct,004f27f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1159,guiRegsetCount <= REGSET_LIMIT,
wiz8--gog-base--wiz8--18a74ff61c65,004f28ff,direct,004f27f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1184,uiRegionSet < guiRegsetCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f2947,register-indirect,004f27f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1207,uiRegionSet < guiRegsetCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f2994,register-indirect,004f27f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1223,guiRegionCount <= REGION_LIMIT,
wiz8--gog-base--wiz8--18a74ff61c65,004f29df,direct,004f27f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1247,uiRegionIndex <= guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f2a4f,direct,004f27f0,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1286,uiRegionIndex <= guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f2bcf,direct,004f2a80,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1368,uiRegionIndex <= guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f2c0f,direct,004f2a80,C:\Projects\Wizardry 8\Local Code\RegionManager.cpp,1375,uiRegionIndex <= guiRegionCount,
wiz8--gog-base--wiz8--18a74ff61c65,004f310b,direct,004f30f0,C:\Projects\Wizardry 8\Local Code\Controls.cpp,399,m_uiRegionSetId != REGSET_NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f3175,direct,004f3140,C:\Projects\Wizardry 8\Local Code\Controls.cpp,426,pControl,
wiz8--gog-base--wiz8--18a74ff61c65,004f486e,direct,004f4850,C:\Projects\Wizardry 8\Local Code\Controls.cpp,1849,m_pPanel != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f5560,direct,004f54b0,C:\Projects\Wizardry 8\Local Code\Controls.cpp,2679,iSelected < m_lsButtons.Length(),
wiz8--gog-base--wiz8--18a74ff61c65,004f55fd,direct,004f55c0,C:\Projects\Wizardry 8\Local Code\Controls.cpp,2718,iIndex != -1,
wiz8--gog-base--wiz8--18a74ff61c65,004f6a73,register-indirect,004f69b0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,294,gXStatus.plsItemList != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f6ab8,register-indirect,004f69b0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f6af5,register-indirect,004f69b0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f6ca7,direct,004f6b90,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,398,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f6d14,direct,004f6cf0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,468,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f6d35,direct,004f6cf0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,469,!pItemInfo->fActive,
wiz8--gog-base--wiz8--18a74ff61c65,004f6ea1,register-indirect,004f6cf0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,493,FileExists(zItemFullPath),
wiz8--gog-base--wiz8--18a74ff61c65,004f6eea,register-indirect,004f6cf0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,498,fSuccess,
wiz8--gog-base--wiz8--18a74ff61c65,004f6f03,register-indirect,004f6cf0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,998,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f70f4,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,554,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f7111,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,555,pItemInfo->fActive,
wiz8--gog-base--wiz8--18a74ff61c65,004f712e,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,556,pItemInfo->p3D != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f7226,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f7262,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f729a,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,992,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004f72c5,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f7301,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f731d,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,627,pItem,
wiz8--gog-base--wiz8--18a74ff61c65,004f73c2,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f73fe,register-indirect,004f70d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f74dd,register-indirect,004f7480,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f7519,register-indirect,004f7480,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f75cf,register-indirect,004f7480,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,998,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f78f5,direct,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,825,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f7976,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,992,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004f79a1,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f79e1,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f79f3,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,857,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f7a7c,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f7ab8,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f7c85,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1115,pItemInfo,Bad ITEM_STRUCT in ItemInfoGetNumInGroup
wiz8--gog-base--wiz8--18a74ff61c65,004f7cc3,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1178,pItemInfo,Bad ITEM_STRUCT in ItemInfoGroupGetNext
wiz8--gog-base--wiz8--18a74ff61c65,004f7d3f,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f7d7c,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f7db4,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,992,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004f7ddf,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f7e1b,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f7e5a,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1115,pItemInfo,Bad ITEM_STRUCT in ItemInfoGetNumInGroup
wiz8--gog-base--wiz8--18a74ff61c65,004f8010,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f804d,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f80a6,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f80e2,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f811a,register-indirect,004f7610,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,992,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004f8149,direct,004f8130,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,998,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f8189,direct,004f8170,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1004,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f81d9,direct,004f81c0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1019,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f831d,direct,004f8300,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1115,pItemInfo,Bad ITEM_STRUCT in ItemInfoGetNumInGroup
wiz8--gog-base--wiz8--18a74ff61c65,004f835d,direct,004f8340,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1130,pItemInfo,Bad ITEM_STRUCT in ItemInfoAddToGroup
wiz8--gog-base--wiz8--18a74ff61c65,004f83bd,direct,004f83a0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1142,pItemInfo,Bad ITEM_STRUCT in ItemInfoRemoveFromGroup
wiz8--gog-base--wiz8--18a74ff61c65,004f842d,direct,004f8410,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1178,pItemInfo,Bad ITEM_STRUCT in ItemInfoGroupGetNext
wiz8--gog-base--wiz8--18a74ff61c65,004f8460,direct,004f8440,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1185,pItemInfo,Bad ITEM_STRUCT in ItemInfoMakeGroupList
wiz8--gog-base--wiz8--18a74ff61c65,004f89e5,direct,004f88f0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,398,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f8c08,direct,004f88f0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,398,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f8d4e,direct,004f8cb0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1459,pNPC,
wiz8--gog-base--wiz8--18a74ff61c65,004f8dc4,direct,004f8cb0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,398,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f8f01,direct,004f8cb0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,398,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f9008,direct,004f8cb0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,398,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f9116,direct,004f8cb0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,398,pItemInfo,
wiz8--gog-base--wiz8--18a74ff61c65,004f915c,direct,004f8cb0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,1130,pItemInfo,Bad ITEM_STRUCT in ItemInfoAddToGroup
wiz8--gog-base--wiz8--18a74ff61c65,004f9505,register-indirect,004f93d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,961,uiItemListIndex < (UINT32) PLLength(gXStatus.plsItemList),
wiz8--gog-base--wiz8--18a74ff61c65,004f9541,register-indirect,004f93d0,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp,965,pItemInfo != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004f97c3,register-indirect,004f97a0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,164,pTarget != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,004fa9ae,direct,004fa4d0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,5352,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004fabc0,direct,004fa4d0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,981,uiUsagePoints >= 2,
wiz8--gog-base--wiz8--18a74ff61c65,004fb0f7,direct,004faec0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,1132,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004fb302,direct,004faec0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,1389,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004fbc1f,direct,004fb360,C:\Projects\Wizardry 8\Local Code\Magic.cpp,1714,pSource->iType == SOURCE_TYPE_3D_POINT,
wiz8--gog-base--wiz8--18a74ff61c65,004fcd9c,direct,004fb360,C:\Projects\Wizardry 8\Local Code\Magic.cpp,2242,pSource->iType == SOURCE_TYPE_CHAR,
wiz8--gog-base--wiz8--18a74ff61c65,004fcdc9,direct,004fb360,C:\Projects\Wizardry 8\Local Code\Magic.cpp,2246,pSource->iType == SOURCE_TYPE_CHAR,
wiz8--gog-base--wiz8--18a74ff61c65,004fce6c,direct,004fb360,C:\Projects\Wizardry 8\Local Code\Magic.cpp,5380,pOrigSource->iMonsterID != -1,
wiz8--gog-base--wiz8--18a74ff61c65,004fd1e7,direct,004fd030,C:\Projects\Wizardry 8\Local Code\Magic.cpp,2385,fVertextAvail,
wiz8--gog-base--wiz8--18a74ff61c65,004fe763,direct,004fe740,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3063,!pSource->fBackfire,
wiz8--gog-base--wiz8--18a74ff61c65,004fe90f,direct,004fe740,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3117,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004fea0f,direct,004fe740,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3154,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004fea7d,register-indirect,004fea50,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3192,(pSource->iType > SOURCE_TYPE_NONE) && (pSource->iType < SOURCE_TYPE_COUNT),
wiz8--gog-base--wiz8--18a74ff61c65,004feaaa,register-indirect,004fea50,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3193,(pTarget->iType > TARGET_TYPE_NONE) && (pTarget->iType < TARGET_TYPE_COUNT),
wiz8--gog-base--wiz8--18a74ff61c65,004feac7,register-indirect,004fea50,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3196,!pSource->fBackfire,
wiz8--gog-base--wiz8--18a74ff61c65,004fed84,direct,004fea50,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3332,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004feff7,direct,004fef90,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3456,pSource->iType == SOURCE_TYPE_MONSTER,
wiz8--gog-base--wiz8--18a74ff61c65,004ff3d8,direct,004ff3b0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3603,iProfession != -1,
wiz8--gog-base--wiz8--18a74ff61c65,004ff621,direct,004ff3b0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3603,iProfession != -1,
wiz8--gog-base--wiz8--18a74ff61c65,004ff6ed,direct,004ff3b0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,5352,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004ffa57,direct,004ff7f0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3603,iProfession != -1,
wiz8--gog-base--wiz8--18a74ff61c65,004ffb20,direct,004ff7f0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,5352,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,004ffbba,direct,004ff7f0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3881,(iHighestSkill != SKILL_NONE),
wiz8--gog-base--wiz8--18a74ff61c65,004ffbf6,register-indirect,004ffbd0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3603,iProfession != -1,
wiz8--gog-base--wiz8--18a74ff61c65,004ffc68,register-indirect,004ffbd0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,3603,iProfession != -1,
wiz8--gog-base--wiz8--18a74ff61c65,004fff85,direct,004ffbd0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,4060,wTempMsg,
wiz8--gog-base--wiz8--18a74ff61c65,00500095,direct,004ffbd0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,4127,gpItemDB[pPCItem->iItemNo].ubSpellNumber != SPELL_NONE,
wiz8--gog-base--wiz8--18a74ff61c65,00500207,register-indirect,005001e0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,4179,uiSpell < SPELL_COUNT,
wiz8--gog-base--wiz8--18a74ff61c65,0050023d,register-indirect,005001e0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,4182,uiSpellUsableWhen < SPELL_USAGE_COUNT,
wiz8--gog-base--wiz8--18a74ff61c65,0050044e,direct,005001e0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,4287,( uiPowerLevel >= 1 ) && ( uiPowerLevel <= 7 ),
wiz8--gog-base--wiz8--18a74ff61c65,00500c67,direct,00500930,C:\Projects\Wizardry 8\Local Code\Magic.cpp,5380,pOrigSource->iMonsterID != -1,
wiz8--gog-base--wiz8--18a74ff61c65,00501182,direct,005010f0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,4851,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,0050121b,direct,005011c0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,4889,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,005018b7,direct,005011c0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,5320,CanCharReBreathe(uiChar),
wiz8--gog-base--wiz8--18a74ff61c65,0050193e,direct,005011c0,C:\Projects\Wizardry 8\Local Code\Magic.cpp,5352,FALSE,
wiz8--gog-base--wiz8--18a74ff61c65,005021f1,direct,00501fd0,C:\Projects\Wizardry 8\Local Code\GameplayTime.cpp,109,uiTurnsElapsed > 0,
wiz8--gog-base--wiz8--18a74ff61c65,00503207,direct,00503100,C:\Projects\Wizardry 8\Local Code\GameplayTime.cpp,819,FALSE,GameTurnsPassedChar: ERROR - Invalid condition
wiz8--gog-base--wiz8--18a74ff61c65,00504a1c,direct,00504730,C:\Projects\Wizardry 8\Local Code\Sight.cpp,94,flViewingDistance > 0,
wiz8--gog-base--wiz8--18a74ff61c65,00504d2b,direct,00504730,C:\Projects\Wizardry 8\Local Code\Sight.cpp,155,fFoundMissileVertex,
wiz8--gog-base--wiz8--18a74ff61c65,00504d6b,direct,00504730,C:\Projects\Wizardry 8\Local Code\Sight.cpp,163,fFoundSpellVertex,
wiz8--gog-base--wiz8--18a74ff61c65,00505065,direct,00504730,C:\Projects\Wizardry 8\Local Code\Sight.cpp,233,pNPC != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,0050540a,direct,00504730,C:\Projects\Wizardry 8\Local Code\Sight.cpp,347,pNPC != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,0050566e,direct,00504730,C:\Projects\Wizardry 8\Local Code\Sight.cpp,501,fFoundMissileVertex,
wiz8--gog-base--wiz8--18a74ff61c65,005056ad,direct,00504730,C:\Projects\Wizardry 8\Local Code\Sight.cpp,509,fFoundSpellVertex,
wiz8--gog-base--wiz8--18a74ff61c65,00505a73,direct,00505a40,C:\Projects\Wizardry 8\Local Code\Sight.cpp,780,flViewingDistance > 0,
wiz8--gog-base--wiz8--18a74ff61c65,00505c50,register-indirect,00505a40,C:\Projects\Wizardry 8\Local Code\Sight.cpp,968,pVisibility != NULL,
wiz8--gog-base--wiz8--18a74ff61c65,00505cd8,register-indirect,00505c80,C:\Projects\Wizardry 8\Local Code\Sight.cpp,990,pVisibility != NULL,
