program,funcinfo,magic,handler_thunk,frame_setup,eh_setup_start,max_state,try_block_count,unwind_signature
wiz8--gog-base--wiz8--18a74ff61c65,005f31d8,19930520,005e6afc,004cf022,004cf020,3,0,3|0|-1:pointer-import:-16|-1:pointer:-16|1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3210,19930520,005e6b37,004cf112,004cf110,4,0,4|0|-1:pointer:-16|0:pointer-import:-16|0:pointer:-16|2:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3250,19930520,005e6b77,004cf262,004cf260,4,0,4|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|-1:pointer-import:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3290,19930520,005e6b99,004cf942,004cf940,1,0,1|0|-1:pointer-import:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f32b8,19930520,005e6bd4,004d61b2,004d61b0,4,0,4|0|-1:pointer-import:-16|-1:pointer:-16|1:pointer:4|2:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f32f8,19930520,005e6be9,004d6372,004d6370,1,0,1|0|-1:pointer-import:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3320,19930520,005e6c11,004d6432,004d6430,2,0,2|0|-1:pointer-import:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3350,19930520,005e6c29,004d6a72,004d6a70,1,0,1|0|-1:pointer-import:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3378,19930520,005e6c4b,004d6bf2,004d6bf0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f33a0,19930520,005e6c6b,004d8f92,004d8f90,1,0,1|0|-1:pointer:-40
wiz8--gog-base--wiz8--18a74ff61c65,005f33c8,19930520,005e6c88,004d9742,004d9740,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f33f0,19930520,005e6cab,004db868,004db866,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3418,19930520,005e6ccb,004dc088,004dc086,1,0,1|0|-1:pointer:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f3440,19930520,005e6ceb,004dc3d8,004dc3d6,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3468,19930520,005e6d0e,004dd3f8,004dd3f6,1,0,1|0|-1:pointer:-148
wiz8--gog-base--wiz8--18a74ff61c65,005f3490,19930520,005e6d2b,004de668,004de666,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f34b8,19930520,005e6d4b,004df268,004df266,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f34e0,19930520,005e6d6b,004dfd78,004dfd76,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3508,19930520,005e6d96,004e0ac8,004e0ac6,2,0,2|0|-1:pointer:4|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3538,19930520,005e6db6,004e6972,004e6970,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3560,19930520,005e6dd8,004eba72,004eba70,3,0,3|0|-1:object:-80|0:object:-96|1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3598,19930520,005e6e06,004ebce2,004ebce0,2,0,2|0|-1:object:-140|0:object:-156
wiz8--gog-base--wiz8--18a74ff61c65,005f35c8,19930520,005e6e28,004ebfe2,004ebfe0,3,0,3|0|-1:object:-80|0:object:-96|1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3600,19930520,005e6e53,004f4252,004f4250,2,0,2|0|-1:pointer:-32|0:pointer:-32
wiz8--gog-base--wiz8--18a74ff61c65,005f3630,19930520,005e6e89,004f61f2,004f61f0,4,0,4|0|-1:pointer:-16|0:pointer:4|0:pointer:4|0:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3670,19930520,005e6ea8,004f63c2,004f63c0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3698,19930520,005e6ed0,004fac42,004fac40,2,0,2|0|-1:object:-80|0:object:-96
wiz8--gog-base--wiz8--18a74ff61c65,005f36c8,19930520,005e6f48,004fb4c2,004fb4c0,7,0,7|0|-1:object:-216|0:object:-200|1:pointer:-220|2:pointer:-220|3:pointer:-220|4:pointer:-220|5:pointer:-220
wiz8--gog-base--wiz8--18a74ff61c65,005f3720,19930520,005e6f6b,00509892,00509890,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3748,19930520,005e6f88,0050bc92,0050bc90,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f3770,19930520,005e6fab,00511e78,00511e76,1,0,1|0|-1:object:-19548
wiz8--gog-base--wiz8--18a74ff61c65,005f3798,19930520,005e6fcb,00512298,00512296,1,0,1|0|-1:object:-19228
wiz8--gog-base--wiz8--18a74ff61c65,005f37c0,19930520,005e7004,005123f2,005123f0,3,0,3|0|-1:object:-452|0:object:-344|1:pointer:-460
wiz8--gog-base--wiz8--18a74ff61c65,005f37f8,19930520,005e701b,00512922,00512920,1,0,1|0|-1:object:-344
wiz8--gog-base--wiz8--18a74ff61c65,005f3820,19930520,005e7038,00513162,00513160,1,0,1|0|-1:object:-84
wiz8--gog-base--wiz8--18a74ff61c65,005f3848,19930520,005e7058,005135d2,005135d0,1,0,1|0|-1:object:-84
wiz8--gog-base--wiz8--18a74ff61c65,005f3870,19930520,005e707b,005139c2,005139c0,1,0,1|0|-1:object:-1460
wiz8--gog-base--wiz8--18a74ff61c65,005f3898,19930520,005e70a9,00513d82,00513d80,2,0,2|0|-1:object:-156|0:pointer:-140
wiz8--gog-base--wiz8--18a74ff61c65,005f38c8,19930520,005e70cb,005154a2,005154a0,1,0,1|0|-1:object:-148
wiz8--gog-base--wiz8--18a74ff61c65,005f38f0,19930520,005e70eb,005155b2,005155b0,1,0,1|0|-1:object:-148
wiz8--gog-base--wiz8--18a74ff61c65,005f3918,19930520,005e710b,005156c2,005156c0,1,0,1|0|-1:object:-148
wiz8--gog-base--wiz8--18a74ff61c65,005f3940,19930520,005e712b,00515842,00515840,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3968,19930520,005e7148,00516072,00516070,1,0,1|0|-1:object:-84
wiz8--gog-base--wiz8--18a74ff61c65,005f3990,19930520,005e71a3,00516312,00516310,5,0,5|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f39d8,19930520,005e71be,00517238,00517236,1,0,1|0|-1:pointer:-4540
wiz8--gog-base--wiz8--18a74ff61c65,005f3a00,19930520,005e71de,00524ae2,00524ae0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3a28,19930520,005e7224,0052d462,0052d460,5,0,5|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3a70,19930520,005e7238,00532558,00532556,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f3a98,19930520,005e7258,005326f2,005326f0,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f3ac0,19930520,005e7283,005327e2,005327e0,2,0,2|0|-1:object:-120|0:object:-136
wiz8--gog-base--wiz8--18a74ff61c65,005f3af0,19930520,005e72a0,005330e2,005330e0,2,0,2|0|-1:object:-96|0:object:-80
wiz8--gog-base--wiz8--18a74ff61c65,005f3b20,19930520,005e72b8,00534a42,00534a40,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f3b48,19930520,005e72e0,005353e2,005353e0,2,0,2|0|-1:object:-80|0:object:-96
wiz8--gog-base--wiz8--18a74ff61c65,005f3b78,19930520,005e72f8,00538142,00538140,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f3ba0,19930520,005e7318,00538282,00538280,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f3bc8,19930520,005e7338,0053a932,0053a930,1,0,1|0|-1:object:-80
wiz8--gog-base--wiz8--18a74ff61c65,005f3bf0,19930520,005e7360,0053b482,0053b480,2,0,2|0|-1:object:-128|0:object:-112
wiz8--gog-base--wiz8--18a74ff61c65,005f3c20,19930520,005e7378,0053b662,0053b660,1,0,1|0|-1:object:-112
wiz8--gog-base--wiz8--18a74ff61c65,005f3c48,19930520,005e739b,0053e252,0053e250,1,0,1|0|-1:object:-300
wiz8--gog-base--wiz8--18a74ff61c65,005f3c70,19930520,005e73bb,00540172,00540170,1,0,1|0|-1:object:-248
wiz8--gog-base--wiz8--18a74ff61c65,005f3c98,19930520,005e73db,00543272,00543270,1,0,1|0|-1:object:-176
wiz8--gog-base--wiz8--18a74ff61c65,005f3cc0,19930520,005e7406,00545e52,00545e50,2,0,2|0|-1:object:-320|0:object:-304
wiz8--gog-base--wiz8--18a74ff61c65,005f3cf0,19930520,005e7426,0054afd2,0054afd0,2,0,2|0|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3d20,19930520,005e743b,0054b6d2,0054b6d0,1,0,1|0|-1:object:-144
wiz8--gog-base--wiz8--18a74ff61c65,005f3d48,19930520,005e745b,0054b812,0054b810,1,0,1|0|-1:object:-144
wiz8--gog-base--wiz8--18a74ff61c65,005f3d70,19930520,005e7486,00552ef2,00552ef0,2,0,2|0|-1:object:-308|0:object:-240
wiz8--gog-base--wiz8--18a74ff61c65,005f3da0,19930520,005e749b,00553352,00553350,1,0,1|0|-1:object:-176
wiz8--gog-base--wiz8--18a74ff61c65,005f3dc8,19930520,005e74bb,005535d2,005535d0,1,0,1|0|-1:object:-176
wiz8--gog-base--wiz8--18a74ff61c65,005f3df0,19930520,005e74db,00553772,00553770,1,0,1|0|-1:object:-176
wiz8--gog-base--wiz8--18a74ff61c65,005f3e18,19930520,005e7500,005560a2,005560a0,2,0,2|0|-1:object:32|0:object:16
wiz8--gog-base--wiz8--18a74ff61c65,005f3e48,19930520,005e751b,00558822,00558820,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3e70,19930520,005e7551,0055bce2,0055bce0,3,0,3|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3ea8,19930520,005e756b,0055cdc8,0055cdc6,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3ed0,19930520,005e758b,0055cfd2,0055cfd0,1,0,1|0|-1:pointer:-20
wiz8--gog-base--wiz8--18a74ff61c65,005f3ef8,19930520,005e75b6,0055d182,0055d180,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3f28,19930520,005e75d3,0055de42,0055de40,2,0,2|0|-1:pointer:-32|0:pointer:-32
wiz8--gog-base--wiz8--18a74ff61c65,005f3f58,19930520,005e75eb,0056ad68,0056ad66,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f3f80,19930520,005e7616,0056ae28,0056ae26,2,0,2|0|-1:pointer:8|-1:pointer:8
wiz8--gog-base--wiz8--18a74ff61c65,005f3fb0,19930520,005e762e,0056b9a2,0056b9a0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f3fd8,19930520,005e764e,0056bed2,0056bed0,1,0,1|0|-1:pointer:-4020
wiz8--gog-base--wiz8--18a74ff61c65,005f4000,19930520,005e7676,0056c202,0056c200,2,0,2|0|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4030,19930520,005e7859,0056d1d2,0056d1d0,43,0,43|0|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f41a8,19930520,005e787e,0056f6b8,0056f6b6,1,0,1|0|-1:pointer:-216
wiz8--gog-base--wiz8--18a74ff61c65,005f41d0,19930520,005e789b,00572592,00572590,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f41f8,19930520,005e78bb,00572782,00572780,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4220,19930520,005e78db,00575e62,00575e60,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4248,19930520,005e78fb,0057aa08,0057aa06,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f4270,19930520,005e791b,0057e5d2,0057e5d0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4298,19930520,005e795c,0057e668,0057e666,4,0,4|0|-1:object:-68|0:pointer:-144|0:object:-160|2:pointer:-72
wiz8--gog-base--wiz8--18a74ff61c65,005f42d8,19930520,005e7978,00580382,00580380,1,0,1|0|-1:object:-28
wiz8--gog-base--wiz8--18a74ff61c65,005f4300,19930520,005e79bc,005809f2,005809f0,4,0,4|0|-1:object:-80|0:object:-144|1:object:-136|2:pointer:-148
wiz8--gog-base--wiz8--18a74ff61c65,005f4340,19930520,005e79db,00581038,00581036,1,0,1|0|-1:pointer:-48
wiz8--gog-base--wiz8--18a74ff61c65,005f4368,19930520,005e79fb,00581288,00581286,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4390,19930520,005e7a52,005822c8,005822c6,6,0,6|0|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48|-1:pointer:-48
wiz8--gog-base--wiz8--18a74ff61c65,005f43e0,19930520,005e7a6b,005833e8,005833e6,1,0,1|0|-1:pointer:-100
wiz8--gog-base--wiz8--18a74ff61c65,005f4408,19930520,005e7a8e,00583712,00583710,1,0,1|0|-1:pointer:-148
wiz8--gog-base--wiz8--18a74ff61c65,005f4430,19930520,005e7aab,005839d2,005839d0,1,0,1|0|-1:pointer:-72
wiz8--gog-base--wiz8--18a74ff61c65,005f4458,19930520,005e7acb,00583bc8,00583bc6,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4480,19930520,005e7b22,00584dd8,00584dd6,6,0,6|0|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-20
wiz8--gog-base--wiz8--18a74ff61c65,005f44d0,19930520,005e7b6a,005856e2,005856e0,5,0,5|0|-1:pointer:-20|0:pointer:-20|1:pointer:-20|2:pointer:-20|3:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4518,19930520,005e7baf,005858c2,005858c0,4,0,4|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4558,19930520,005e7c15,00585b02,00585b00,8,0,8|0|-1:pointer:-32|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f45b8,19930520,005e7c28,00585e22,00585e20,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f45e0,19930520,005e7c9b,005861a2,005861a0,8,0,8|0|-1:pointer:-20|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f4640,19930520,005e7cbe,005866a2,005866a0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4668,19930520,005e7cdb,00587512,00587510,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f4690,19930520,005e7d03,00587cf2,00587cf0,2,0,2|0|-1:pointer:-16|0:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f46c0,19930520,005e7d18,00587e52,00587e50,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f46e8,19930520,005e7d38,00588262,00588260,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4710,19930520,005e7d58,00588372,00588370,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4738,19930520,005e7db8,005884d2,005884d0,6,0,6|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-20|3:pointer:-20
wiz8--gog-base--wiz8--18a74ff61c65,005f4788,19930520,005e7e02,00588792,00588790,4,0,4|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f47c8,19930520,005e7e65,00588a92,00588a90,8,0,8|0|-1:pointer:-36|0:pointer:-32|0:pointer:-32|0:pointer:-32|0:pointer:-32|0:pointer:-32|0:pointer:-32|0:pointer:-32
wiz8--gog-base--wiz8--18a74ff61c65,005f4828,19930520,005e7e78,00588db2,00588db0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4850,19930520,005e7ef6,00589162,00589160,9,0,9|0|-1:pointer:-16|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4|0:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f48b8,19930520,005e7f0e,005894b2,005894b0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f48e0,19930520,005e7f2b,0058a478,0058a476,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f4908,19930520,005e7f4b,00591628,00591626,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f4930,19930520,005e7f6b,00592be2,00592be0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4958,19930520,005e7fa1,00592f92,00592f90,3,0,3|0|-1:pointer:-36|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4990,19930520,005e7fbb,00594af2,00594af0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f49b8,19930520,005e7ff1,00595852,00595850,3,0,3|0|-1:pointer:-20|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f49f0,19930520,005e800b,00596ec2,00596ec0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4a18,19930520,005e802b,00597672,00597670,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4a40,19930520,005e804b,00597a32,00597a30,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4a68,19930520,005e806b,00597b92,00597b90,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4a90,19930520,005e808b,00597ee2,00597ee0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4ab8,19930520,005e80ab,005982d2,005982d0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4ae0,19930520,005e80c8,005991c2,005991c0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4b08,19930520,005e80e8,0059a542,0059a540,1,0,1|0|-1:object:-92
wiz8--gog-base--wiz8--18a74ff61c65,005f4b30,19930520,005e8108,0059addc,0059adda,1,0,1|0|-1:object:-92
wiz8--gog-base--wiz8--18a74ff61c65,005f4b58,19930520,005e8136,0059b942,0059b940,2,0,2|0|-1:pointer:-20|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4b88,19930520,005e8156,0059bdb2,0059bdb0,2,0,2|0|-1:pointer:-20|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4bb8,19930520,005e8205,0059c302,0059c300,15,0,15|0|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4c50,19930520,005e821b,0059d882,0059d880,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4c78,19930520,005e834e,0059e1f2,0059e1f0,26,0,26|0|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4d68,19930520,005e836b,005a0f78,005a0f76,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f4d90,19930520,005e83ac,005a1642,005a1640,4,0,4|0|-1:pointer:-32|-1:pointer:-32|-1:pointer:-32|-1:pointer:-32
wiz8--gog-base--wiz8--18a74ff61c65,005f4dd0,19930520,005e83cb,005a21b8,005a21b6,1,0,1|0|-1:pointer:-48
wiz8--gog-base--wiz8--18a74ff61c65,005f4df8,19930520,005e8422,005a3528,005a3526,6,0,6|0|-1:pointer:-20|0:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4e48,19930520,005e843b,005a6b92,005a6b90,1,0,1|0|-1:object:-1116
wiz8--gog-base--wiz8--18a74ff61c65,005f4e70,19930520,005e846e,005a7372,005a7370,3,0,3|0|-1:pointer:-16|0:pointer:8|0:pointer:8
wiz8--gog-base--wiz8--18a74ff61c65,005f4ea8,19930520,005e8488,005a7512,005a7510,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4ed0,19930520,005e84a8,005a7622,005a7620,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4ef8,19930520,005e84c8,005a76d2,005a76d0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4f20,19930520,005e84e8,005a7752,005a7750,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4f48,19930520,005e850b,005a77b8,005a77b6,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f4f70,19930520,005e8528,005a7c22,005a7c20,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4f98,19930520,005e8548,005a7d62,005a7d60,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4fc0,19930520,005e8568,005a80a2,005a80a0,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f4fe8,19930520,005e859e,005a81e2,005a81e0,3,0,3|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f5020,19930520,005e85ce,005a8322,005a8320,3,0,3|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f5058,19930520,005e85fe,005a84e2,005a84e0,3,0,3|0|-1:pointer:-32|-1:pointer:4|1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f5090,19930520,005e862e,005a8672,005a8670,3,0,3|0|-1:pointer:-32|-1:pointer:4|1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f50c8,19930520,005e8656,005a8802,005a8800,2,0,2|0|-1:pointer:-32|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f50f8,19930520,005e8676,005a8982,005a8980,2,0,2|0|-1:pointer:-32|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f5128,19930520,005e86a9,005a8c92,005a8c90,4,0,4|0|-1:pointer:-16|0:pointer:4|0:pointer:4|0:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f5168,19930520,005e86c8,005a8e62,005a8e60,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f5190,19930520,005e86eb,005a9092,005a9090,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f51b8,19930520,005e8716,005a9202,005a9200,2,0,2|0|-1:pointer:-20|0:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f51e8,19930520,005e872b,005a93c8,005a93c6,1,0,1|0|-1:pointer:4
wiz8--gog-base--wiz8--18a74ff61c65,005f5210,19930520,005e874b,005a9692,005a9690,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f5238,19930520,005e878c,005a98b2,005a98b0,4,0,4|0|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f5278,19930520,005e87ab,005a9b52,005a9b50,1,0,1|0|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f52a0,19930520,005e87cb,005a9ea2,005a9ea0,1,0,1|0|-1:pointer:-32
wiz8--gog-base--wiz8--18a74ff61c65,005f52c8,19930520,005e8809,005aa7d2,005aa7d0,4,0,4|0|-1:pointer:-16|0:pointer:-16|-1:pointer:-16|-1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f5308,19930520,005e883c,005ab598,005ab596,2,0,2|0|-1:pointer:-276|-1:pointer:-276
wiz8--gog-base--wiz8--18a74ff61c65,005f5338,19930520,005e886e,005ab812,005ab810,3,0,3|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16
wiz8--gog-base--wiz8--18a74ff61c65,005f5370,19930520,005e88c4,005ab938,005ab936,7,0,7|0|-1:pointer:-52|-1:pointer:-56|-1:pointer:-48|2:pointer:-48|2:pointer:-48|-1:pointer:-48|5:pointer:-48
wiz8--gog-base--wiz8--18a74ff61c65,005f53c8,19930520,005e8988,005abfc8,005abfc6,17,0,17|0|-1:pointer:12|-1:pointer:12|-1:pointer:12|-1:pointer:12|-1:pointer:12|-1:pointer:12|-1:pointer:12|6:pointer:12|-1:pointer:12|-1:pointer:12|9:pointer:12|10:pointer:12|-1:pointer:12|-1:pointer:12|-1:pointer:12|14:pointer:12|15:pointer:12
wiz8--gog-base--wiz8--18a74ff61c65,005f5470,19930520,005e89be,005ac562,005ac560,3,0,3|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16
