container,binary_path,binary_sha256,record_kind,origin,encoding,extension,value
Wizardry8FanPatchV1.28Build6709.7z,Wizardry 8 Fan Patch/Wiz8_v128.exe,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\RCSItemsPage.cpp
Wizardry8FanPatchV1.28Build6709.7z,Wizardry 8 Fan Patch/Wiz8_v128.exe,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\ReviewCharacterScreen.cpp
Wizardry8FanPatchV1.28Build6709.7z,Wizardry 8 Fan Patch/Wiz8_v128.exe,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Screens\Screens.cpp
Wizardry8FanPatchV1.28Build6709.7z,Wizardry 8 Fan Patch/Wiz8_v128.exe,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,path,embedded-string,ascii,.cpp,mimp.cpp
Wizardry8FanPatchV1.28Build6709.7z,Wizardry 8 Fan Patch/Wiz8_v128.exe,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,path,embedded-string,ascii,.hpp,stHeap.hpp
Wizardry8FanPatchV1.28Build6709.7z,Wizardry 8 Fan Patch/Wiz8_v128.exe,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,path,embedded-string,ascii,.hpp,stLight.hpp
Wizardry8FanPatchV1.28Build6709.7z,Wizardry 8 Fan Patch/Wiz8_v128.exe,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,path,embedded-string,ascii,.hpp,Trigger.hpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.hpp,AnimRep.hpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.c,C:\Projects\SGP\DirectDraw Calls.c
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\3D Code\IList.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\3D Code\PList.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\AssayDialog.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\DialogInterface.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\MonsterInfoDialog.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\ProfRaceInfoDialog.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\SpellInfoDialog.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\StatInfoDialogs.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\stButton.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\stListBox.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Dialog Code\stMessageDialog.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\3d.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\3dapi.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\AmbientSound.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\AniMesh.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\AnimObj.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\AnimRep.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Bink.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\BitArray.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Camera.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Cursor3d.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Environment.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\GameData.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\GDFileIO.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\GDProp.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\GrCycle.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\GrObject.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Item.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\LevelFile.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Levels.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\materials.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Missile.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\MonGen.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Monster.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Navigator.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\OctBuildPreTree.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\OctBuildTree.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\OctPath.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\OctPrePath.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\OctPreTree.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Octree.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\OctSubMesh.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\PathAI.CPP
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Prop.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\quad.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Quality.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\ReadLevel.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\ReadMesh.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\SoundEvent.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Spells.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\stCube.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\stMeshModel.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\stModelInstance.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\stParticle.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\stScript.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Trigger.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\UpdateMesh.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Engine Code\Video2.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Arnika.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Ascension.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Cosmic Circle.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\MartensBluff1.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\MartensBluff2.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\MasterFunctionList.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Monastery2.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\MtGigasOuter.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Rift1.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\SeaCaves.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Swamp.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Trynnie1.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Level Specific Code\Trynnie2.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\ButtonSound.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\CharGeneration.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\chunk.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Combat Attack.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Combat Hostility.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Combat Party Movement.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Combat Range.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Combat Sound.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Combat.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Conditions & Enchantments.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Configuration.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Controls.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Factions.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Formation & Facing.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Gameloop.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Gameplay Mods.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\GameplayCode.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\GameplayDatabase.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\GameplayTime.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\GroupAttacks.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Health Stamina Mana.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\InputMapper.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\ItemManager.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\LoadSaveGame.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Magic Effects.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\Magic.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\MonsterAI.cpp
Wizardry8UnofficialPatchV1.261.7z,Wiz8New.exe,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,path,embedded-string,ascii,.cpp,C:\Projects\Wizardry 8\Local Code\MonsterGroup.cpp
